Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1701.6931535619324,61.17839545268543,RL,151.9031873779515,-5959.593191552849,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,12.827998086714016,9.928913202926418,3984.716927173832,3932.1045439028835,Hip,CompShg,HdBoard,VinylSd,BrkCmn,290.4050920523145,TA,TA,PConc,Gd,TA,No,BLQ,480.5042327546654,Unf,202.64829280092084,1819.3587957163606,1588.09884989506,GasA,TA,Y,SBrkr,1886.9202463920221,311.62698781533453,46.2787046379664,4072.905439581625,1.8756146342164848,0.29397956035265105,3.6207975707276723,0.33150641706435124,5.610092392781449,1.9335805738702445,Gd,11.882074536149492,Typ,1.5884167819163677,TA,Attchd,3920.052012910714,RFn,4.298604076875716,761.9116432092277,TA,TA,Y,25.603859638109526,130.95246402303405,59.392163202750126,17.730639694966264,56.13498244247495,95.94396608232591,Ex,GdWo,Shed,-264.4833129780236,14.302829223131223,4016.4512580948367,COD,Normal,487780.0664217563
1939.765840195484,84.48423503659919,RL,102.52402344501738,14746.611570427325,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,2Story,12.045945708554152,11.440798575625406,3968.5157078183993,3947.2706780161993,Hip,CompShg,HdBoard,Wd Sdng,BrkFace,-47.16262218360143,TA,TA,PConc,Gd,TA,No,GLQ,1218.5025171910288,Unf,38.92914261660924,1548.895580736471,2072.6219085755442,GasA,Ex,Y,SBrkr,2540.9216946694523,952.5168095892858,-31.56612463964847,2932.8136574200316,1.1059000694611179,-0.14296729046757753,2.9750762778990825,1.2467101511338228,6.108366156160813,2.3206162996652036,TA,13.119451106810121,Typ,2.1490907049931884,Gd,Attchd,3988.20317275978,Unf,3.736785116034024,928.4691253299413,TA,TA,Y,-94.22627872617716,108.7512345086642,10.339557763459041,23.9485109449062,17.438815096761402,57.70251866461058,Fa,MnPrv,Shed,744.8952997012818,12.462346094979218,4014.2998085441204,WD,Normal,267330.10970432486
1863.2166924442665,83.40548300826616,RL,166.3928002281545,16160.065583323938,Pave,Grvl,Reg,Lvl,AllPub,CulDSac,Gtl,IDOTRR,Norm,Norm,2fmCon,2Story,11.216667893821116,10.967947941546386,3912.201623870077,3977.6207624940293,Hip,CompShg,Stucco,BrkFace,BrkFace,573.6432179024605,TA,Gd,CBlock,TA,TA,No,GLQ,1058.4475960317964,Unf,109.92060685926072,1426.782531620317,2311.7160248929426,GasA,Gd,N,SBrkr,2187.3372713719746,878.7261982472824,62.989919020939034,2874.7468099794796,0.6184204314094839,-0.10026515227288546,3.1600360501386424,0.910511025054557,6.417795853935927,2.168221705779748,TA,11.44909321794531,Typ,3.1497276924212843,TA,Attchd,3905.970148964081,Unf,2.88100088146932,718.6462944011946,TA,TA,Y,281.55623867089383,107.57096436389425,-50.23666331534265,13.780037100044009,-69.15125530010222,-42.49590028702822,Ex,MnWw,Shed,-523.3813367935873,14.19210919318284,4015.773765195855,WD,Normal,300434.90742009203
1735.633071565823,151.6503326889751,RL,128.6587715118163,27355.059004183404,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,13.100454853446577,9.04913733047068,3930.1857645017926,3949.278153741555,Gable,CompShg,VinylSd,AsbShng,BrkFace,255.99330563773253,TA,TA,PConc,TA,TA,No,ALQ,744.5907170728249,Unf,18.750786875284874,1004.6538300309367,1894.0371847550005,GasA,TA,N,SBrkr,1965.7942597483177,1098.3794373078044,51.54945189696235,3349.7167578802832,0.6648201788357153,0.11292562267886114,3.4531974589872525,1.2313650641891347,4.85515158188821,1.934008139196862,TA,15.550486710124044,Typ,1.1305615679099865,TA,Attchd,3979.3882852644774,RFn,2.408070820024756,863.038993178118,TA,TA,Y,89.33310845263607,98.36583308146496,31.95000848387904,29.20481516098745,35.813871429858146,-29.9276828806145,Gd,MnPrv,Shed,-171.58333522398172,14.143138425771598,4015.655703720328,WD,Normal,272465.2500086409
1328.0793308134744,101.31798074175174,RL,137.82598513541387,21259.540700597037,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,13.359275614001952,9.959705387745613,3948.875992855412,3958.4885771353456,Gable,CompShg,Plywood,Wd Sdng,Stone,132.62750791655452,TA,TA,PConc,Gd,TA,Av,ALQ,722.946617221262,Rec,-127.05947828602778,1501.003977700666,2141.626959746067,GasA,Ex,Y,SBrkr,2861.2649516580323,1236.8593632357497,23.276758071423274,3612.6759367609716,0.7762051554085687,0.34705014119666716,3.2890771016261295,1.5527785413260546,6.986537758108687,2.070213328176644,TA,10.600936947237358,Typ,2.2097546931858973,Gd,Attchd,3985.7334385032364,Fin,2.4491236960429728,1013.5099648632083,TA,TA,Y,145.4126665948316,229.49640642405325,114.97862376270527,29.52994301887336,32.43070207259185,-2.3125101790508404,Ex,MnPrv,Shed,378.83741206736613,14.557868904897012,4016.2106449612897,WD,Normal,279516.60009661724
1780.9890201628336,166.57472267504465,RL,172.2965592250574,7004.3589446800615,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,PosN,1Fam,2Story,9.144589261246768,12.035278076710108,3923.4341208585943,3979.9114762109443,Gable,CompShg,Wd Sdng,VinylSd,BrkFace,153.4355858720594,TA,Gd,PConc,Gd,TA,No,GLQ,469.99229624364887,Rec,246.96299204089354,-154.6054230894008,2947.238247558169,GasA,Ex,Y,SBrkr,2097.721011988777,239.5693023745323,34.45104846472112,2667.2522865723968,0.44743648373703904,0.04387588196164753,3.210019839513059,0.005339545285309555,5.015246160185963,1.8643438603164244,Gd,11.968864681253091,Typ,1.8702198289600753,Gd,Attchd,3987.01206289009,Fin,2.8684939581066176,1167.3525266457698,TA,TA,Y,205.93459240980602,9.369733279182313,39.989241118521896,60.69396635828645,154.95183972845578,-0.9465813939046859,Gd,GdPrv,Shed,-691.2835052970588,17.01967013154981,4016.1700134636303,New,Normal,365417.1803441183
1135.1691540583324,85.30548258345175,RL,108.8414689798268,11202.178819031666,Pave,Pave,IR2,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,11.29608948197007,13.313986482985182,3959.9689033744608,3957.7739733479493,Hip,CompShg,VinylSd,VinylSd,BrkFace,115.01984594199847,Gd,Gd,PConc,TA,TA,No,GLQ,1217.9947433476627,Unf,79.53738559715029,1329.3005649885217,1946.3477461987043,GasA,Ex,Y,SBrkr,2005.324614188944,392.48421130953517,68.33365595482367,3654.508387797539,1.7273778468992256,0.26275497916236185,2.6760766102045133,0.38398729746131965,5.215843411705903,1.9359427727613374,Gd,14.446785256534783,Typ,1.3981496833202556,Gd,Attchd,3971.056781862857,Unf,4.29629979442654,1139.1904166659242,TA,TA,Y,251.72505653451512,-89.90707709134315,25.93033961147519,70.03532438015597,-22.616842682434342,-12.91504849364777,Gd,MnPrv,TenC,279.64076092814696,13.182541378900568,4014.4885872631658,WD,Normal,410378.5153700329
1361.1549049936273,125.5961329139518,FV,106.17124841096782,23016.73397644385,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,15.403747081749144,11.55926635070261,3964.2963892299326,3986.719416189366,Gable,CompShg,AsbShng,Stucco,BrkFace,124.278306164853,Gd,TA,CBlock,TA,TA,No,Unf,723.0349641081805,Unf,-149.3016392260056,1205.233472431075,1287.120422162152,GasA,Ex,Y,SBrkr,2294.7543274861137,1090.1819622944736,-17.185243815345466,2871.5482394379915,0.9150082631744489,0.3882338196054591,2.517383494536355,0.5477415903190234,5.814309553207768,1.8410450634783515,Gd,12.387674023106198,Typ,-0.19868115670941533,TA,Attchd,3930.7152321063127,Fin,4.5063479130358495,993.5878519117723,TA,Fa,Y,223.94741556424123,122.67335955877883,25.119135098653764,1.986846603509953,-19.2843693971846,59.2243840481451,Gd,MnPrv,Shed,651.873577210126,9.947821435218334,4017.3662913898297,WD,Normal,315214.3927682531
1256.3658700524745,78.45886321706051,RL,125.92735195998496,20244.464077734432,Pave,Grvl,Reg,Lvl,AllPub,Inside,Mod,NridgHt,Norm,Norm,1Fam,1Story,13.005477120887269,12.378195271930613,3958.733133736981,3974.1839528302494,Gable,CompShg,Wd Sdng,MetalSd,BrkFace,-235.7881376499147,TA,TA,PConc,TA,TA,No,ALQ,536.1542051931349,Unf,179.71894447862255,301.0244930897793,2498.0622085832088,GasA,Ex,Y,SBrkr,2128.7749645945833,758.6045653845758,43.84625726116045,3782.6899091484393,0.24329975561372208,-0.06904527193199941,3.2170976746310114,0.8003712293708324,6.499382884072458,2.303916098559844,Ex,14.127837204362939,Typ,0.982416245115754,Gd,Attchd,3975.4575144573128,RFn,3.603712002804748,806.7953335334374,TA,TA,Y,213.81841219011162,186.25960317425358,180.91186047289708,55.49471919468386,1.648408422017198,13.97566899071132,Ex,MnPrv,Shed,918.7478506057847,10.552075299572351,4015.555089666313,WD,Normal,406675.2548714268
1495.5189566737338,204.53555351963394,RL,165.31668938093048,15253.26499738099,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,TwnhsE,1.5Fin,13.133679133990686,10.977360527425965,3973.4976585304807,3978.7263619342452,Hip,CompShg,Wd Sdng,VinylSd,BrkFace,189.63223992967892,Gd,TA,CBlock,Gd,TA,No,GLQ,300.94019462790004,LwQ,56.971353600272494,1313.9905904761415,2252.753395980452,GasA,TA,Y,SBrkr,3181.539813763309,-278.26918916890816,96.50506501719973,2746.6903266075765,1.0609485802456675,-0.24906882882716783,2.600202532002207,1.0201619359495462,6.2854888005817005,2.0775230173382475,TA,15.826731788799083,Typ,1.007960444314816,Gd,Detchd,3930.6558960918655,RFn,4.22694184695969,916.1683169328765,TA,Fa,Y,247.33163456110947,105.61456843630472,81.09446457598781,19.692263630941703,178.22481581796356,4.034502494542025,Ex,GdPrv,Shed,-106.54379296207105,11.859364403907264,4016.601678584051,WD,Normal,422940.0232154981
2436.883219980902,63.558429311650286,RL,103.20297443356296,16234.326722824666,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,13.820738874026608,11.05437642130644,3915.214334812869,3995.3517464696447,Gable,CompShg,HdBoard,Stucco,Stone,182.0432213362768,Gd,TA,PConc,TA,TA,No,GLQ,1066.1403060119646,Unf,-239.18744885023972,1395.5763497381602,1365.1150093120423,GasA,TA,Y,SBrkr,2735.1745522189553,-33.39473670778875,42.83826339322809,3417.390539446119,1.5974195988241404,0.030188228789238075,3.56780714644413,0.5186085798772316,5.692577538320714,1.8856804932892945,Gd,14.389736359738308,Typ,1.4573342291778757,Gd,Attchd,3933.836137976646,Unf,3.1194949118352073,1488.4238288130637,TA,TA,Y,125.85440759263406,-37.871975931402005,-53.27159025334967,1.6156791317139234,-34.02693072474332,-18.912705855931023,Fa,GdWo,Shed,-131.38835803560892,13.21502430698063,4013.9569356428206,WD,Normal,335710.5412730372
673.7423046572695,126.90011349625635,RL,71.32172104922512,27982.293381474203,Pave,Pave,IR1,Bnk,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,12.222236263294459,12.36472566980929,3970.709752276166,3976.33438408347,Hip,CompShg,MetalSd,VinylSd,BrkFace,295.8506142728104,Gd,TA,PConc,Ex,Fa,No,GLQ,655.3157263383847,BLQ,-128.51037713007526,315.37757803204306,2302.4684623021267,GasA,Ex,Y,SBrkr,2096.89897718259,983.216948538336,0.8755970771790267,3053.370569804862,1.4011537989450935,0.419021741647879,3.0587714960049435,0.4177861453427121,5.964696188627469,2.2071480125360408,Gd,11.081852798678312,Typ,1.098727204622055,TA,Detchd,3945.7472638545814,RFn,3.0650612099606955,646.9378404993864,TA,TA,Y,99.16062156880632,142.73551207657624,10.711621464139434,24.617429401157757,103.05857610473926,-36.733276218575085,Ex,GdWo,Shed,441.68622271965944,16.372046441430115,4015.0807923078064,WD,Normal,241581.96098954417
1750.3341652932659,140.60364449404918,RL,129.14363584873155,15866.429441050932,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,1Fam,1.5Fin,13.300441579236738,13.001022396006755,3921.5251036607565,4001.501635175996,Gable,CompShg,VinylSd,Wd Sdng,BrkFace,112.64686974798609,Gd,TA,PConc,Fa,TA,No,ALQ,-30.697916138285564,Unf,-19.92345249837038,610.0857489717976,1677.0908520188345,GasA,TA,Y,SBrkr,2141.4939260091587,1060.2807100721268,124.40734515851584,2439.0379360760553,0.45641121195844586,-0.07895554304192909,3.487467599775215,1.2468434678065126,6.608442913646629,2.093481922959694,Gd,11.159541614449374,Typ,0.862951981451313,TA,Attchd,3947.9721594228445,RFn,4.110256455662407,687.7387413841122,TA,TA,Y,-101.92102662695203,22.76550450311487,19.41061061433084,-0.011851657999216059,-56.73636237458521,-19.574100546676124,Ex,MnPrv,Shed,-219.52858539977402,12.264031898213235,4017.0640035466186,WD,Normal,482114.982247452
781.0628464384413,131.298458646867,RL,153.49880510574482,20154.39411950652,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,TwnhsE,1.5Fin,13.191707463959363,12.59854446899452,3914.116618150521,3988.5448873911528,Gable,CompShg,VinylSd,HdBoard,Stone,67.76190287347356,Gd,TA,CBlock,Gd,TA,Av,GLQ,338.47085432967117,Unf,127.0582823221622,2046.6661709849186,2308.4693918300986,GasA,Ex,Y,SBrkr,1544.5594839081477,104.89517470965029,22.91195344263329,2286.8658537769793,0.27517607303075176,0.3573904290915574,2.587059539952401,1.0403778842800335,5.739723886159785,2.3246171700663654,Ex,12.731017069231738,Typ,2.534706572580422,TA,Attchd,3962.9552241507063,Unf,3.658499216763111,983.408254723402,TA,TA,Y,268.49395178374346,8.272527646698038,-0.17134275478121452,5.5679343931412015,54.18970301894731,-29.66997472171367,Fa,GdPrv,Othr,-66.1920061967783,17.184358460100075,4017.803406347112,WD,Normal,308565.7443852538
1262.028801643059,105.95674677931179,RM,169.24797539286766,42692.36813647834,Pave,Grvl,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,12.944122665545786,9.964036808523673,3958.607068978667,3958.9246184908984,Gable,CompShg,Plywood,VinylSd,BrkFace,205.96274371745145,TA,TA,PConc,Gd,TA,Gd,GLQ,780.7363356744415,Unf,220.22144108236466,1052.1373478935632,2951.5855607447666,GasA,Ex,Y,SBrkr,2378.371991331561,1173.8028281794261,79.69287433935604,2640.5202431949415,1.5913376035940716,0.052395796789297344,2.501432903527865,0.9246057546516464,5.070419773262658,2.1225298551555976,Ex,13.755743356016554,Typ,2.06936525743403,Fa,Attchd,3939.843080599578,Fin,4.082390185385201,1097.0766469521197,TA,TA,Y,102.56074677800392,28.53713099758194,47.841642798708826,-25.32840239245935,35.59807317142727,-45.079188515568774,Gd,MnPrv,Shed,246.78135986251777,17.42321157849051,4016.1950571827965,WD,Normal,186268.31508174122
1920.1124713896238,108.30303082240528,RL,128.85215802627786,6823.502586016983,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,11.753288693612975,11.076173122777023,3979.258528965295,3996.4290749207353,Hip,CompShg,CemntBd,VinylSd,BrkFace,-84.57485534883523,TA,TA,CBlock,TA,TA,No,Unf,793.534115490172,Unf,214.6960859012807,1565.577738332316,2037.2215148671694,GasA,TA,Y,SBrkr,2036.4494430883694,607.9245154262607,-8.807115158294701,3552.4965733924964,0.007813059258622634,0.5343687754479233,4.055054717857613,-0.3133173894094291,5.241021419054273,1.7764833383131124,Gd,14.996061085110616,Typ,-0.0780189495706256,Fa,Attchd,3965.1524200450413,Unf,3.572529118796551,1130.5915246941252,TA,TA,Y,437.0996843950508,-13.262545443991627,8.832294578200418,9.177013346569886,-8.893321090802882,48.83069768959315,Gd,GdPrv,Shed,271.6849633569344,13.807875263203757,4015.5145194036786,Oth,Partial,330936.0809787245
1488.1010994530677,115.64777082874087,RL,130.10852370882336,2549.923247436207,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,12.436587032454916,11.45951421631348,3957.275040938829,3975.1791281935875,Gable,CompShg,VinylSd,VinylSd,BrkFace,233.3396159195121,Gd,Gd,PConc,TA,TA,No,ALQ,776.2002966216376,Unf,190.35204362834565,1632.377357421343,2590.0957469604905,GasA,Ex,Y,SBrkr,2359.2775458086116,247.64589889631827,63.60888890647571,2009.8374599382673,1.0431579869880365,0.6511689504347952,3.0477923207562476,1.372573395445981,6.47464790902959,1.9836990812409963,TA,11.759704237487464,Typ,1.0448198107787618,Gd,Attchd,3923.130156141828,RFn,3.2537313184147902,1007.5680983555692,TA,TA,Y,280.97111393462495,106.7929066436686,12.569157050396775,34.16279801837475,70.14721278909374,42.888447590370205,Gd,MnPrv,Shed,-859.1857926254859,14.347029470412343,4014.2207218835256,WD,Normal,408215.00263248687
1006.6120140799983,107.5762519418271,RL,168.12210963984805,28854.872207012628,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,11.384928125314545,10.861715465956758,3943.1639583720566,3961.5831837052706,Gable,CompShg,Wd Sdng,HdBoard,Stone,-129.7420272566406,TA,TA,BrkTil,Gd,TA,No,Rec,712.7051203111328,Unf,87.55531732372813,1308.5484824954992,1575.9149767368167,GasA,Ex,Y,SBrkr,1565.115969939747,449.3998429904691,-14.87982848801454,3206.409455313662,0.5556711251706257,0.3613328978587202,3.633242253226597,0.8582688162316048,5.071087494702225,1.838176448581053,TA,12.247456597286579,Typ,1.6327621527561513,Gd,Attchd,3957.9706229649314,Unf,3.3730185376492647,621.0840878361155,TA,Fa,Y,307.5716538793024,50.39733868763393,53.291152860510685,27.944061539679634,-14.508086680284496,-9.533636803375888,Gd,MnPrv,Shed,-491.70351747396387,11.401938455703945,4016.6903816821264,WD,Normal,420122.1179126501
1159.4207964373331,154.56715755737957,RL,94.69370367654969,14259.939975086296,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,12.216352275950658,11.582292548558753,3951.903162686522,3975.4788927786617,Hip,CompShg,Wd Sdng,MetalSd,BrkFace,410.31290443197986,Gd,TA,PConc,TA,TA,Av,BLQ,214.1453867542416,Unf,370.92789408662077,1583.9661605653766,1448.2816345255846,GasA,Ex,Y,SBrkr,2314.9097532493024,160.22274354924923,27.41297924685838,3160.663523694477,1.5323482406248952,-0.27806228543625666,2.3522877230463175,0.6842964610046387,4.4538642460825795,2.2172028323063304,Gd,12.628211435948327,Min2,2.0840182197456794,TA,BuiltIn,3950.285433056624,Unf,3.7637698659143033,899.010542762015,TA,TA,Y,276.9456578500807,5.167282321518513,-50.259409166306995,17.481719540875183,-59.935638643328005,58.459899576254614,Gd,GdPrv,Gar2,-822.4220053441263,17.187380740925768,4016.038600508897,WD,Normal,271517.75099036744
1747.5252132953965,207.30090571021108,RL,130.66478615150413,17857.24308855911,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,10.582611268314011,12.0638222632539,3946.6561055535594,3992.6959466419794,Gable,CompShg,VinylSd,VinylSd,BrkFace,331.2686885690774,TA,TA,CBlock,TA,TA,Mn,LwQ,488.3995398426614,Unf,206.00135027725767,200.8652762227341,2999.8900717568877,GasA,TA,Y,SBrkr,2981.9389226096177,425.1222732863476,-17.812532638167376,2146.9140437731094,0.3033721540966491,-0.4587086927740346,2.9742122377043,0.35372301690687286,5.48472626473766,2.3320988319304043,TA,12.595596916883856,Maj1,0.9552824982824151,Gd,BuiltIn,3982.043489845959,Unf,3.713499321656897,568.4346513888597,TA,TA,N,255.00494620631352,251.00185060059889,-87.56341805007159,57.73596891798694,12.746673475336603,29.233532135969476,Fa,MnPrv,Shed,-740.4429373421243,10.921086940318366,4012.506158115486,WD,Normal,214976.401192653
1153.070117559044,90.21229971775524,RL,144.72431363481485,13236.727400639167,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,11.105199887284751,12.266610958331588,3908.5286295657834,3979.126097935798,Gable,CompShg,HdBoard,AsbShng,BrkFace,39.66956017722529,TA,TA,PConc,Gd,TA,No,Unf,1427.19787557162,Unf,128.92850678958092,1032.61749267312,2249.8989895053182,GasA,Gd,Y,SBrkr,2346.1837337132565,-121.84217655616067,104.12910294434289,2612.1746314318034,0.4373887512384922,0.12967471862382188,3.847628176782982,0.44747003242674865,5.67141004427645,1.7529526255233463,Gd,15.466628119784811,Typ,1.0871853202689545,Gd,Attchd,3984.5283264669856,RFn,2.8378157906420873,1030.4013635054532,TA,TA,Y,248.14881541454383,58.1132160231051,119.86843543106976,69.38560133628935,-21.024797195353916,-37.89229591144161,Gd,MnPrv,Shed,-468.0398992822254,15.893512186187557,4013.330197359787,WD,Normal,386143.7670793487
1552.261107981624,55.85107236272738,RL,151.00908187491112,18440.522129913625,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,11.808193557900555,13.026720118682752,3905.004879439276,4007.3555482407924,Gable,CompShg,HdBoard,MetalSd,BrkFace,327.0802755217049,Gd,Gd,PConc,Gd,TA,No,Unf,1359.9011223881485,Unf,184.500211334244,-226.73395813628304,2394.1693972203657,GasA,Ex,Y,SBrkr,2025.7707902649531,661.7547497638318,0.9369543233755007,2611.1816250215543,1.1708675627920866,0.33153358183918585,2.2681615372167747,0.31772575320915986,6.434852333765995,2.0657194487515427,Gd,12.866499129652379,Typ,1.287131759314508,Gd,Attchd,3952.816090681271,Fin,3.4432962915736383,1043.411892200898,TA,TA,Y,259.81604538803015,96.74731876652163,95.07892456466269,21.427133857964005,44.57636671780063,-53.0577778384681,Gd,GdWo,Shed,-23.29221447668243,9.85246041150473,4016.0966935606507,WD,Normal,402907.6927056916
1480.2135438488026,110.06013949418396,RL,127.7193877389426,36989.08856572235,Pave,Pave,Reg,Lvl,AllPub,CulDSac,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10.89348878417722,10.784083088683143,3940.154845964552,3992.1633722261436,Gable,CompShg,Wd Sdng,VinylSd,BrkFace,227.56198098214443,TA,TA,PConc,Gd,TA,Av,GLQ,1150.8821565800276,Unf,28.726593603568332,362.9397307000695,2620.2572222639164,GasA,Ex,Y,SBrkr,2317.341239769536,950.2789340276499,-42.18203293588649,3058.6157317000516,1.2634865507927822,0.2346859578132232,4.3836442148153605,-0.2387977775474398,4.543654736852002,2.3471457394594806,Gd,13.284388017868428,Typ,1.652698214146331,TA,Detchd,3908.633138268346,RFn,2.3979108656564136,918.9591609085078,TA,TA,Y,210.4191097183729,196.28440066909576,66.454601762365,53.659933354349405,14.169406624558668,17.81259455830031,Gd,GdPrv,Shed,24.728953003105744,14.37456252552022,4014.526278560944,COD,Abnorml,450652.8849257143
1186.278771341167,222.91769852878738,RM,140.93630815619173,29039.912819651938,Pave,Grvl,Reg,Lvl,AllPub,Inside,Mod,SWISU,Norm,Norm,1Fam,2Story,11.500192995500857,9.632789730419493,3944.947524786236,3980.5323585644373,Gable,CompShg,Plywood,VinylSd,BrkFace,24.67286846575155,Gd,TA,PConc,TA,TA,Gd,Unf,1110.5406552194058,Unf,83.8641340451997,893.2150585895397,1883.303736722662,GasA,Gd,Y,SBrkr,2300.4156510633575,105.79561798801535,16.313996732178985,3801.458086600447,1.5561941312944696,-0.057691236678012514,3.2417188026725308,0.35463366225473214,6.015520899308376,1.7496207885384019,TA,14.517135282648585,Typ,0.2361183815706578,Gd,Detchd,3920.612958328878,Unf,3.2733479143507185,693.0330248865705,TA,TA,Y,111.22442349538436,138.2085355312605,62.52928962022555,17.05617669184385,117.3278809178551,24.642839555653886,Gd,MnPrv,Shed,-980.5589973126565,15.656697425513084,4014.250858515729,WD,Abnorml,441540.8170189296
2364.9082875867366,79.79862742962169,FV,79.6715046247621,29639.737467453844,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,11.97192107721218,11.549328150113686,3942.8778871747704,3948.5479138687174,Gable,CompShg,VinylSd,VinylSd,BrkFace,-158.9039887692192,TA,Gd,CBlock,TA,TA,No,Unf,1299.936894400515,Unf,-242.76068154011364,840.4694257596013,2476.8418444360873,GasA,Ex,Y,SBrkr,3172.5892407059728,701.4147636202453,37.8042449019718,3595.79880298208,1.0960918386842877,-0.23971452316403327,2.678972836776665,-0.03837935759911515,6.672048531513608,1.9973000819874098,TA,15.621760009369954,Typ,-0.07321895575553183,TA,Attchd,3984.7572622989474,Unf,2.8461502729954136,770.8652430531146,TA,TA,Y,40.75411389530362,219.76724700129154,32.34126334780898,9.398843255660339,12.325035319010905,-46.42111641422673,Gd,MnPrv,Shed,-375.99127659419867,15.09986503481037,4015.493319674666,WD,Normal,373494.5162492
1728.2666049385875,183.13009734377974,RM,124.11451743657813,6897.91871611386,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,12.754957570541311,13.246988597501424,3962.9558485984207,3966.0208559810035,Gable,CompShg,MetalSd,Other,BrkFace,264.6663322428391,Gd,Gd,Slab,Gd,TA,Av,GLQ,376.0871120600889,Unf,30.708778466469667,1152.778660298975,2410.346314373061,GasA,Ex,Y,SBrkr,2196.5808161148816,342.73144021429306,10.395619606903832,2841.592375627585,1.0320362010621995,0.33705854567898297,3.3240311009267725,0.7353453028420314,5.066104442947078,2.093100073531699,Gd,12.97840928953613,Typ,2.034793818902837,TA,Attchd,3953.472890463987,RFn,1.2580217557561038,598.9133886144368,TA,TA,Y,241.48663563705074,47.19884267454875,228.24150677123993,34.98867515590149,45.49650111447061,-15.601298118914993,Gd,GdWo,Shed,-666.2377665625813,11.381236732645144,4016.087313748035,WD,Normal,288867.4767245782
